,16570000,16575000,16580000,16585000,16590000,16595000,16600000,16605000,16610000,16615000,16620000,16625000,16630000,16635000,16640000,16645000,16650000,16655000,16660000,16665000,16670000,16675000,16680000,16685000,16690000,16695000,16700000,16705000,16710000,16715000,16720000,16725000,16730000,16735000,16740000,16745000,16750000,16755000,16760000,16765000,16770000,16775000,16780000,16785000,16790000,16795000,16800000,16805000,16810000,16815000,16820000,16825000,16830000,16835000,16840000,16845000,16850000,16855000,16860000,16865000,16870000,16875000,16880000,16885000,16890000,16895000,16900000,16905000,16910000,16915000,16920000,16925000,16930000,16935000,16940000,16945000,16950000,16955000,16960000,16965000,16970000,16975000,16980000,16985000,16990000,16995000,17000000,17005000,17010000,17015000,17020000,17025000,17030000,17035000,17040000,17045000,17050000,17055000,17060000,17065000,17070000,17075000,17080000,17085000,17090000,17095000
16615000,24.674555,37.45213,25.262976,32.776085,24.509502,35.563805,35.10542,41.70068,71.01989,57.37444,99.11757,37.834854,27.17789,25.057285,21.105295,13.4208,13.329631,8.287259,12.65756,5.104522,4.968238,5.731746,5.1945853,9.84047,6.286058,6.6461625,4.0026116,6.017329,8.232585,3.445844,4.437891,5.675727,6.1223826,4.121105,5.6261797,6.117702,1.7294211,4.173577,1.9191318,7.359591,2.0562398,1.8819236,3.8301659,3.053991,2.1047213,4.5876913,5.1009398,4.1091914,1.0658464,5.6037593,2.420508,1.9169384,3.304645,5.4997764,2.6512947,2.1924531,0.0,2.1609602,8.206711,2.1619415,5.4156685,5.764533,2.6672328,4.004362,1.6606708,2.5595553,3.01367,1.1303507,3.4788027,3.707276,3.131185,3.4358165,5.372748,2.5779524,3.3516154,1.442509,3.20517,1.2553359,3.498981,1.3342879,6.0183396,3.0439477,1.8407211,4.3245535,7.402822,6.981303,2.0989728,1.6777617,1.3415463,2.7895372,2.23466,1.9308826,1.2049874,2.5778484,3.096267,1.3610002,3.2843354,4.273823,1.678675,0.84075093,3.4783945,1.5084624,0.0,3.2759564,1.517443,0.6623882
16620000,17.706474,21.649796,20.143013,23.860981,20.0704,20.893991,29.225506,28.499418,46.96927,99.11761,64.265854,74.41178,36.997242,29.968466,22.08664,19.540684,18.945852,15.57531,11.279614,9.157507,13.864701,4.570116,6.903021,8.717913,5.0120816,4.5421724,1.0638026,5.483225,5.743585,8.2424345,8.403897,6.2224846,6.276297,6.5717916,7.4765553,4.877853,5.5156956,5.546207,1.5301877,6.7063437,5.4650145,4.001397,6.1078453,6.087615,1.6781617,9.144757,8.81212,4.3685102,3.3993359,2.5531726,5.1465306,5.094788,0.87829936,3.837009,4.932582,2.9135292,4.4901314,0.0,2.6173904,5.7459464,0.7196819,5.2528615,1.0633324,0.0,1.9861614,2.7210898,4.0048323,0.9012678,3.6983588,3.9412415,2.496598,2.1915877,0.8567724,3.6998758,1.6034119,5.750798,4.2593074,2.0018456,0.0,3.7235374,2.3993032,1.9416319,3.9137795,2.5860767,0.0,2.385611,4.462879,2.6754696,3.7438078,1.7793492,1.7817639,2.5659244,2.401939,3.0831027,5.5546913,1.085166,2.6187093,6.815313,0.89230746,2.0110738,1.3867198,1.2027442,2.6812303,3.9180362,0.0,1.0562872
16625000,13.66792,11.525413,15.548734,12.2791195,10.600244,10.752274,16.522549,10.5922,31.851366,37.834965,74.411865,33.118404,88.124245,62.716583,34.098194,32.322422,27.108997,15.301842,10.081714,6.283413,15.289141,5.87959,7.4599953,5.383617,6.7705975,4.674913,3.2846735,7.407042,2.5334718,6.786656,2.0485592,3.4932644,4.3064775,13.189474,9.234066,6.4547987,0.0,3.4249818,2.3623528,9.059295,5.905964,6.1774793,7.072112,4.6991386,10.3632,8.470807,1.0464982,8.430328,3.9360094,1.9708407,4.965865,3.1462066,5.423793,3.3849733,4.3514795,3.5984,6.932025,7.980095,1.0102036,7.0966296,1.1110703,3.0410814,4.9248424,1.6430578,1.0221021,2.1004546,8.655918,5.5656266,4.2822433,0.0,8.993441,2.5375903,5.2908616,4.442658,3.3005352,4.439138,7.8908052,4.635769,2.153533,2.4636588,6.1735415,2.2481737,5.286945,7.984952,0.0,2.4553275,1.7224907,4.1304803,1.6513793,2.060267,2.7507548,3.1690936,1.4832814,3.1732032,2.8585079,4.1883006,5.053571,1.7536194,4.1327276,5.1746144,3.5681038,6.4989395,1.6557517,1.0081334,2.8018467,1.6307324
16630000,13.170584,6.3607316,8.581156,17.979012,11.571722,7.871694,9.519421,14.774844,19.23466,27.177906,36.997272,88.124176,43.74554,89.97634,69.12873,44.737564,30.934683,18.383398,15.897038,13.623256,7.2324715,4.6355352,5.0413194,3.1833682,6.1005898,8.292924,6.474176,6.6740355,1.9974158,8.694838,4.845311,6.1967883,6.7905483,9.598806,3.6401074,3.392687,2.51759,2.7002854,5.5875125,1.0203507,7.317071,4.8703938,5.575734,5.927758,4.0852222,5.5654063,6.6005464,5.317243,3.1031895,3.8845778,4.698171,1.8603759,2.1380954,4.003106,2.5730655,2.8370113,5.465277,2.0971966,0.79645675,3.496912,5.255877,3.9960315,0.0,3.8862095,1.6116687,2.4840322,5.8494816,1.0970024,0.0,5.996473,3.038796,2.6675518,4.171365,2.0014985,0.6505449,0.69997245,7.2580547,2.4365926,5.093599,3.8847432,1.9469157,4.135794,2.3818784,4.1969504,0.0,4.8395143,7.4691453,2.17101,3.2549088,1.0828893,1.6265361,2.4985507,5.26245,2.501785,0.7512262,1.9812607,3.1874256,0.6912865,2.715237,3.263773,0.56262594,5.1238365,1.9581184,1.5896453,3.6816711,1.2856871
16635000,11.314978,6.869742,12.35713,5.227863,8.910414,11.444492,11.363423,12.9507675,20.196873,25.057215,29.968428,62.71659,89.976166,45.961838,91.13664,61.365284,37.56115,20.268194,12.746814,10.923597,9.113117,10.5136175,10.586989,9.359303,12.491243,6.9662046,9.789208,8.409501,7.550402,9.270243,1.356719,5.2054267,6.417211,4.0315824,6.879965,5.343598,7.4018726,5.1036644,9.387234,2.5713363,4.1907787,1.534208,5.8546576,5.6018596,3.860633,4.9087887,7.2772813,3.3499424,1.3033694,1.9578731,4.933185,6.2510066,4.041074,1.6813498,3.2421331,2.681043,0.0,2.6425245,1.0035565,2.6437247,3.3112788,4.0280914,3.2616217,6.528987,2.030753,7.3032064,8.598956,4.1467485,4.254056,7.5557194,5.1052938,3.3611908,1.3140081,0.6304882,1.6394093,4.4099298,1.3064775,4.605267,2.139367,3.263256,2.4531765,4.4667487,4.5018463,1.322067,0.0,6.09792,0.85557663,5.4710684,3.281026,1.3644725,2.7326417,4.7223577,3.683797,6.3046284,1.8931334,5.8250375,2.0081267,4.355199,0.68425465,1.028112,4.9624815,5.5338583,1.6448572,4.0060062,3.7112057,2.4300034
16640000,8.339129,9.041065,3.659136,5.5041714,5.7567635,10.844444,5.982016,7.030681,11.163803,21.105345,22.086708,34.098183,69.12883,91.136795,57.317463,90.71532,58.760063,32.580685,23.725622,18.483677,14.392179,13.836635,10.031914,17.948391,7.587368,7.334415,15.459885,9.130633,13.911596,6.654694,4.2852864,2.0552032,6.7563787,4.775263,9.054504,8.439052,2.5049267,0.0,9.265676,6.091296,4.6328974,2.422955,3.6984513,8.109668,6.0970135,11.628532,6.567364,2.645253,1.0291948,3.865041,2.33727,3.0850275,3.191001,1.9914962,4.26687,2.1170578,5.437791,4.1732955,2.3773475,0.69586486,2.6147203,3.1807458,2.575507,3.8666654,4.810703,3.2953827,1.9400235,4.365924,8.957799,5.9663153,3.023509,3.9811993,3.112787,1.9914427,3.2363625,1.3929058,2.0633023,2.4243288,1.6893299,2.5767984,1.9371252,2.3514163,6.5172253,6.2637525,7.1482644,5.7781997,6.080389,5.4002223,3.238536,2.6936123,3.236721,2.4859798,4.654208,1.8669018,2.9897902,3.285487,5.549938,0.68780726,1.6209493,1.6236794,5.038172,5.098056,3.247111,3.9541218,5.8610325,3.1980495
16645000,11.066779,6.3991027,6.474687,9.739372,8.488606,6.929279,5.733501,8.482153,11.758241,13.42085,19.540714,32.322468,44.737434,61.365273,90.71518,52.34235,91.59556,42.98483,20.990713,16.353077,21.22192,12.241664,14.052874,11.2090225,9.397882,12.977904,14.817583,7.343769,9.670531,12.363962,4.2652216,9.091506,6.7247496,6.337207,8.010759,11.946028,4.4323506,7.1310205,8.197614,7.18552,6.4410615,6.966863,6.544244,9.783883,9.889373,15.187186,5.0840287,4.095564,6.373892,6.8390183,5.514258,2.1835313,2.8231614,3.523864,4.530023,3.746039,9.621919,1.846115,5.608823,3.6938965,4.6266236,4.22114,3.4179387,5.7015834,0.709359,1.4577577,2.5745912,2.8969965,1.9813048,6.334276,3.566646,3.522283,0.9179894,3.0832942,1.7179791,3.697016,4.5636415,2.1448767,1.4945967,4.559536,2.5707424,4.680818,4.7176065,2.7708552,3.1621325,5.1121383,8.368088,4.7777257,2.865227,4.2895923,4.2954097,3.8489723,4.6324105,1.6516982,4.629009,4.0694656,3.5072799,1.2170461,0.9560666,1.4365132,1.4858024,4.5103908,1.7236873,3.498324,3.2408955,1.6976435
16650000,5.7574944,8.738973,8.5742445,7.254895,6.1826715,4.2352014,4.8184514,7.301245,11.211185,13.329618,18.945843,27.109024,30.934694,37.561157,58.76,91.595474,47.699356,68.30832,34.746758,27.069834,10.538867,17.021854,16.161186,15.771509,12.667576,12.084137,12.452769,11.670163,12.224303,9.940898,10.355258,11.437626,14.100249,9.091534,6.3650565,11.123294,13.206699,4.7217026,9.770286,13.381277,16.283998,10.645415,8.12472,14.25219,9.822167,12.65108,14.427098,4.6488423,2.7131066,4.7547812,6.1613846,7.048245,7.4772854,6.999823,3.7493665,3.7205877,2.3891351,3.6671376,5.5707,4.8917384,6.126922,2.7949686,2.2631407,5.662838,4.2272296,2.1717825,4.2618237,0.0,2.9517612,3.1456177,5.3136125,5.8305664,2.7352564,5.2497296,4.550141,4.895859,4.532635,7.456063,2.9688768,5.0946217,7.6598206,5.1655664,3.123692,2.752027,3.1406438,7.6161017,4.7492704,2.3726332,5.122357,3.3136868,1.8961,3.276702,2.0448644,2.187303,2.6271787,4.041816,1.3933764,3.0219398,3.7982776,4.280261,1.9676061,2.5598524,1.7119746,2.0847268,0.643774,2.248145
16655000,6.415268,6.491576,14.231221,2.4700394,5.740873,5.4072537,8.50082,8.604763,11.928198,8.287279,15.575296,15.3018265,18.38339,20.268192,32.580704,42.98475,68.30822,38.475967,67.754005,39.81449,30.140104,25.665045,21.759169,21.794413,16.343452,22.216782,19.656942,14.154811,9.810327,20.307146,15.38442,20.290365,12.127937,15.714861,26.00494,16.663198,14.988064,9.645417,11.642536,15.489903,17.820414,17.940697,15.767213,9.925291,18.240593,22.364521,13.262158,13.057828,5.542306,7.631632,10.488671,8.306566,4.773273,13.107556,9.95691,6.333642,7.320744,14.982384,8.534826,7.494584,5.475753,4.282145,4.6231074,4.6271815,3.598056,4.4364896,2.6118002,5.8777423,6.029821,3.2129078,9.045473,4.7642536,9.312558,4.9152117,4.6474876,5.625686,6.481447,5.439698,4.5486007,8.094495,5.2158055,7.386514,6.3810477,5.621804,3.2078369,1.7286757,1.2127173,0.48467758,2.3253076,1.4505321,1.9366664,4.462409,0.522153,1.6755704,4.0250745,4.128287,3.5579607,1.8519539,1.9397664,2.185916,3.0145533,1.3073099,2.914333,1.4195534,1.3150918,1.7221804
16660000,6.051932,6.12392,2.7538874,9.320574,2.1662874,6.8013387,7.878676,5.0508175,11.402633,12.657559,11.279612,10.0817,15.897073,12.746829,23.725643,20.99067,34.746838,67.75391,21.914263,57.034954,40.61865,35.40607,40.58164,27.4134,27.409447,31.04952,29.08799,18.741243,25.800909,21.035122,22.374357,23.974771,16.20812,22.46186,16.354786,24.769995,16.024395,12.132193,18.82822,16.045202,20.173304,18.46314,6.2628317,18.310177,12.618817,18.128588,10.194179,12.691547,12.780512,13.089842,9.67474,11.144705,6.00392,12.739898,10.5971985,12.746494,12.2775545,7.0669174,5.367616,9.4268055,6.887481,8.976932,10.176295,8.730216,9.956536,9.300479,7.6653867,4.9287395,6.3203497,10.776659,12.515326,6.741621,4.685407,7.8685503,10.960677,8.648531,6.987834,8.210578,8.581962,5.090705,7.653933,7.2999825,3.3442478,3.5356002,8.0697365,1.0871764,3.0507593,3.6578183,1.4624044,4.257174,3.0449662,2.104834,5.2541723,2.8100803,2.5313976,5.192623,1.7901052,0.0,1.2199363,2.749481,2.5278394,0.82217723,4.398833,0.8927695,1.6541455,0.72206104
16665000,2.3050284,17.49333,9.43997,18.637276,7.4257545,5.8285165,8.680839,6.183411,6.171605,5.1045265,9.157511,6.283412,13.623239,10.923605,18.483685,16.35305,27.06988,39.81457,57.034954,11.921222,69.61778,37.481026,30.733284,28.599398,32.297417,28.382347,32.40566,25.697042,24.994543,32.19005,15.546566,15.906286,13.072772,13.859315,15.767397,24.492802,16.155745,15.595337,14.342373,21.607502,16.647604,16.408365,14.312099,25.676565,29.492508,19.285557,19.060493,15.354687,13.939542,11.965404,19.596804,9.550644,14.406453,10.275468,6.6046896,9.557913,10.521462,16.14962,15.33292,9.424883,10.118314,12.308692,7.4749393,2.493839,9.308087,9.564249,1.8768516,8.447522,15.165727,4.6176233,7.800151,7.7031384,2.0076187,4.8164864,5.009577,1.3475467,5.9883432,4.6907845,6.537289,9.97157,11.244299,3.4122748,4.5854573,6.059786,0.0,5.59006,3.921596,5.2243757,3.7597046,1.042361,2.087552,0.0,2.2513285,2.4081423,1.4462208,1.2714036,3.0681303,2.6616497,1.0454439,0.0,2.1662743,0.0,2.5131083,0.0,0.0,1.237567
16670000,2.2434864,17.026243,13.781917,10.365568,9.636664,0.0,3.7551556,12.036659,6.0068173,4.968236,13.864682,15.2891445,7.2324753,9.113125,14.392175,21.221931,10.53887,30.140118,40.61869,69.617874,9.034537,38.217567,31.48716,31.812387,31.435091,20.71843,24.261948,31.26367,14.97061,17.545101,26.2279,20.642157,25.447525,29.976212,20.461924,22.24962,25.15903,25.298279,27.918886,19.118698,7.478363,20.533167,48.755005,33.321335,3.8273444,18.770655,12.367769,14.944748,19.381992,14.557409,8.803181,16.267385,16.024958,15.001671,9.642544,5.3158445,10.240548,15.718441,2.984712,18.346489,3.282722,5.9900327,4.85025,9.709043,6.039728,12.411842,3.653484,8.222009,4.217378,17.977407,0.0,4.998314,7.8160796,13.126144,9.751657,7.8694205,7.7712812,13.6966505,0.0,14.558066,10.944077,2.214122,4.4630413,0.0,13.461731,3.6272109,0.0,2.0339596,0.0,0.0,2.0318148,0.0,6.5736685,4.687708,0.0,0.0,0.0,0.0,4.070134,3.0577402,2.1084373,0.0,0.0,2.9785893,2.759408,2.4090552
16675000,6.9020324,3.9285696,5.2999663,11.95852,5.558798,9.598918,4.3322344,9.2576475,3.8499696,5.731747,4.5701165,5.879589,4.6355195,10.513601,13.8366375,12.241665,17.02184,25.665056,35.406025,37.480957,38.21748,22.713408,43.591293,48.935074,28.573246,30.541973,24.258419,30.056866,15.831977,29.880243,20.172413,22.82216,25.688498,20.74973,27.540928,25.668915,18.140911,33.077522,16.104725,14.704583,16.296658,15.792489,17.409996,21.356735,14.718418,16.843002,16.646492,12.452159,17.888487,14.55531,13.541381,15.192633,13.8657,12.4995775,12.360434,14.309837,0.0,12.089367,6.886797,5.0395193,5.0496154,10.36587,9.326034,13.067983,11.613174,11.932753,11.239858,11.066473,8.109152,1.7283442,8.758614,9.610736,12.022985,7.2111163,6.562663,5.043774,4.4827924,8.7786455,7.3405776,2.7992153,8.417303,5.9602213,4.290755,1.5120898,0.0,5.579505,0.0,2.3465383,3.7526102,6.242365,1.5627071,2.7005515,3.3706186,0.90135133,2.1652353,1.9035072,2.2967532,0.0,1.5652103,0.0,2.4324553,0.0,0.94063747,1.145447,1.0611547,0.9264245
